state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
NH,2026-03-27,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-04-03,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-04-10,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NH,2026-04-17,594619.0154400126,1435627.1256756105,4.162333108080087,25069656.179615032,60527291.439181045,175.4875932573052
NJ,2025-02-28,841492.1139388026,2736567.070146922,7.405130602661464,841492.1139388026,2736567.070146922,7.405130602661464
NJ,2025-03-07,24500810.21259275,79677645.58822331,215.6071298708162,24500810.21259275,79677645.58822331,215.6071298708162
NJ,2025-03-14,49279179.66099972,160257925.2619748,433.65678101679754,49279179.66099972,160257925.2619748,433.65678101679754
NJ,2025-03-21,70018120.2427365,227701815.6153453,616.1594581360813,70018120.2427365,227701815.6153453,616.1594581360813
NJ,2025-03-28,74692343.96189749,242902583.98438302,657.292626864698,75326550.4633969,244965049.69134337,662.8736440778928
NJ,2025-04-04,179702873.8746524,584401159.4526997,1581.385290096941,183390432.18719748,596393251.2147043,1613.8358032473375
NJ,2025-04-11,182733931.7023945,594258284.554306,1608.0585989810716,186685483.01264477,607108892.4358356,1642.8322505112742
NJ,2025-04-18,183246381.76897767,595924793.3118771,1612.5681595670035,187197933.07922792,608775401.1934068,1647.341811097206
NJ,2025-04-25,185730618.49105945,604003633.6188623,1634.4294427213235,189682169.80130976,616854241.5003918,1669.2030942515262
NJ,2025-05-02,187743348.43590727,610549114.4343482,1652.1414662359841,191694899.74615762,623399722.3158777,1686.915117766187
NJ,2025-05-09,186982584.9941781,608075080.3366748,1645.4467479487673,191779380.39751333,623674456.8793218,1687.6585474981173
NJ,2025-05-16,187225184.7256127,608864024.6717123,1647.5816255853922,192021980.12894797,624463401.2143592,1689.7934251347422
NJ,2025-05-23,188286848.2085551,612316598.1169921,1656.9242642352847,193083643.6118903,627915974.6596391,1699.136063784635
NJ,2025-05-30,180981692.31126887,588559929.7660195,1592.6388923391664,193827491.42311847,630334998.4290714,1705.6819245234426
