GEOID,name_geoid,lat,lon
2606,Congressional District 6,42.32247,-83.62565
2606,Congressional District 6,42.24788,-83.77795
2606,Congressional District 6,42.31999,-83.68276
2606,Congressional District 6,42.28466,-83.74354
2606,Congressional District 6,42.24087,-83.71935
2606,Congressional District 6,42.26531,-83.7225
2606,Congressional District 6,42.28026,-83.75009
2606,Congressional District 6,42.50676,-83.47554
2606,Congressional District 6,42.30221,-83.69228
2606,Congressional District 6,42.32253,-83.88099
2606,Congressional District 6,42.28612,-83.71671
2606,Congressional District 6,42.18658,-83.57888
2606,Congressional District 6,42.29921,-83.78898
2606,Congressional District 6,42.31819,-83.75872
2606,Congressional District 6,42.1888,-83.77895
2606,Congressional District 6,42.29669,-83.7048
2606,Congressional District 6,42.24081,-83.6861
2606,Congressional District 6,42.22877,-83.72449
2606,Congressional District 6,42.25697,-83.73619
2606,Congressional District 6,42.27939,-83.74547
2606,Congressional District 6,42.28275,-83.69384
2606,Congressional District 6,42.43119,-83.48426
2606,Congressional District 6,42.17219,-83.17245
2606,Congressional District 6,42.29964,-83.78975
2606,Congressional District 6,42.21352,-83.74215
2606,Congressional District 6,42.27693,-83.80031
2606,Congressional District 6,42.282470000000004,-83.75098
2606,Congressional District 6,42.30918,-83.71345
2606,Congressional District 6,42.28854,-83.74743
2606,Congressional District 6,42.24234,-83.61346
5110,Congressional District 10,38.75222,-77.51952
5110,Congressional District 10,38.98143,-77.41069
5110,Congressional District 10,38.98661,-77.42327
5110,Congressional District 10,38.7512,-77.52768
5110,Congressional District 10,39.05831,-77.72073
5110,Congressional District 10,38.75487,-77.52273
5110,Congressional District 10,38.83225,-77.61198
5110,Congressional District 10,39.11244,-77.56408
7898,Delegate District (at Large),18.3419,-64.9307
2204,Congressional District 5,32.57754,-92.5156
3302,Congressional District 2,43.70334,-72.27464
3302,Congressional District 2,43.19764,-71.54679
3302,Congressional District 2,43.91328,-72.12106
3302,Congressional District 2,43.6413,-72.25409
3302,Congressional District 2,43.20628,-71.53786
3302,Congressional District 2,43.67763,-72.27274
3302,Congressional District 2,43.745,-72.2187
3302,Congressional District 2,43.39956,-71.69066
3302,Congressional District 2,43.69373,-72.28763
3302,Congressional District 2,43.64288,-72.25371
3302,Congressional District 2,43.67893,-72.25645
3302,Congressional District 2,43.69797,-72.2864
3302,Congressional District 2,43.71139,-72.27061
3302,Congressional District 2,43.79887,-72.11987
3302,Congressional District 2,43.14091,-71.24725
3302,Congressional District 2,43.68509,-72.27166
3903,Congressional District 3,39.99017,-83.02007
3903,Congressional District 3,39.99862,-83.0471
3903,Congressional District 3,39.99595,-83.03978
3903,Congressional District 3,39.95371,-83.00026
3903,Congressional District 3,39.99688,-83.03014
3903,Congressional District 3,39.99362,-83.04767
3903,Congressional District 3,39.99591,-83.04042
3903,Congressional District 3,40.10141,-82.99016
3903,Congressional District 3,40.09117,-83.00123
3903,Congressional District 3,40.05979,-83.01337
2703,Congressional District 3,45.0456,-93.42754
2703,Congressional District 3,45.07934,-93.44484
2703,Congressional District 3,44.91476,-93.55244
2703,Congressional District 3,44.89441,-93.58062
2703,Congressional District 3,44.85685,-93.5048
2703,Congressional District 3,44.87651,-93.4098
2613,Congressional District 13,42.35518,-83.06032
2613,Congressional District 13,42.388,-82.90989
2613,Congressional District 13,42.41022,-82.88663
2613,Congressional District 13,42.39254,-82.89214
2613,Congressional District 13,42.44763,-82.87928
3408,Congressional District 8,40.74322,-74.1614
3406,Congressional District 6,40.53027,-74.4707
3406,Congressional District 6,40.49612,-74.4481
3406,Congressional District 6,40.52618,-74.47121
3406,Congressional District 6,40.49604,-74.44506
3406,Congressional District 6,40.49791,-74.4465
3406,Congressional District 6,40.36222,-74.02663
3406,Congressional District 6,40.34421,-73.97452
3406,Congressional District 6,40.55781,-74.35075
3406,Congressional District 6,40.50396,-74.43895
3001,Congressional District 1,46.86562,-113.97714
3001,Congressional District 1,45.65353,-111.07016
3001,Congressional District 1,48.22446,-114.32594
3001,Congressional District 1,48.21415,-114.1855
3001,Congressional District 1,46.87447,-113.99498
3001,Congressional District 1,46.0112,-112.55678
3001,Congressional District 1,45.68838,-111.02806
3001,Congressional District 1,46.91957,-114.46681
3001,Congressional District 1,46.81748,-114.02745
3001,Congressional District 1,46.01398,-112.53566
3001,Congressional District 1,45.66952,-111.06739
3001,Congressional District 1,45.26795,-111.31382
2603,Congressional District 3,42.96939,-85.6664
2603,Congressional District 3,42.92701,-85.59107
2603,Congressional District 3,42.94631,-85.62755
2705,Congressional District 5,44.9797,-93.27481
2705,Congressional District 5,44.9734,-93.2478
2705,Congressional District 5,44.92294,-93.31801
2705,Congressional District 5,44.95967,-93.28966
2705,Congressional District 5,44.90208,-93.20408
2705,Congressional District 5,44.96279,-93.28494
2705,Congressional District 5,44.94438,-93.3924
2705,Congressional District 5,44.96704,-93.34607
2705,Congressional District 5,44.97914,-93.29191
2705,Congressional District 5,44.97278,-93.2279
2705,Congressional District 5,44.9162,-93.29684
2705,Congressional District 5,44.91654,-93.31414
2705,Congressional District 5,44.97759,-93.31763
2705,Congressional District 5,44.98182,-93.26244
2705,Congressional District 5,44.99603,-93.22906
2705,Congressional District 5,44.94827,-93.21396
2705,Congressional District 5,44.96434,-93.35468
2903,Congressional District 3,38.57181,-92.24704
2903,Congressional District 3,38.90352,-92.35195
2903,Congressional District 3,38.5805,-92.19709
2903,Congressional District 3,38.9123,-92.39372
2903,Congressional District 3,38.93751,-92.3286
2803,Congressional District 3,32.32682,-90.17835
2803,Congressional District 3,32.32653,-90.16577
2803,Congressional District 3,32.35183,-89.70331
3501,Congressional District 1,35.08916,-106.65808
3501,Congressional District 1,35.1006,-106.5783
3501,Congressional District 1,35.08888,-106.64416
3501,Congressional District 1,35.10153,-106.54054
3501,Congressional District 1,35.09202,-106.5779
3501,Congressional District 1,35.05619,-106.57906
3501,Congressional District 1,35.09446,-106.62084
3501,Congressional District 1,35.08398,-106.6448
3501,Congressional District 1,35.10059,-106.57829
2802,Congressional District 2,32.30113,-90.17749
2802,Congressional District 2,32.32243,-90.1774
2610,Congressional District 10,42.62882,-83.20063
3101,Congressional District 1,40.81083,-96.70045
3101,Congressional District 1,40.81511,-96.70969
3101,Congressional District 1,40.78651,-96.71424
3101,Congressional District 1,40.80867,-96.70776
3101,Congressional District 1,40.78476,-96.65864
2902,Congressional District 2,38.70334,-90.6815
2902,Congressional District 2,38.62548,-90.50178
2902,Congressional District 2,38.66009,-90.39415
2902,Congressional District 2,38.56648,-90.62882
2902,Congressional District 2,38.74736,-90.74035
2902,Congressional District 2,38.64943,-90.62689
2902,Congressional District 2,38.62604,-90.37078
3201,Congressional District 1,36.07688,-114.9724
3201,Congressional District 1,35.99026,-114.99012
3201,Congressional District 1,36.04329,-115.02403
3412,Congressional District 12,40.3496,-74.64614
3412,Congressional District 12,40.3523,-74.65134
3412,Congressional District 12,40.21628,-74.76484
3412,Congressional District 12,40.33834,-74.55866
3412,Congressional District 12,40.36281,-74.60008
3412,Congressional District 12,40.3759,-74.58476
3412,Congressional District 12,40.31779,-74.51916
3412,Congressional District 12,40.31631,-74.78828
3412,Congressional District 12,40.35442,-74.615710000000007
3412,Congressional District 12,40.22049,-74.76344
3412,Congressional District 12,40.30716,-74.62884
3412,Congressional District 12,40.57086,-74.48884
3412,Congressional District 12,40.26917,-74.59935
3412,Congressional District 12,40.34755,-74.67513
3412,Congressional District 12,40.31651,-74.65259
3412,Congressional District 12,40.35024,-74.66339
3412,Congressional District 12,40.45886,-74.46998
3412,Congressional District 12,40.44666,-74.48898
3412,Congressional District 12,40.38269,-74.59493
3412,Congressional District 12,40.31022,-74.66493
3412,Congressional District 12,40.28436,-74.60162
3412,Congressional District 12,40.37117,-74.72279
3412,Congressional District 12,40.32983,-74.58627
3412,Congressional District 12,40.31799,-74.65052
3412,Congressional District 12,40.37602,-74.58492
3412,Congressional District 12,40.39648,-74.65002
3412,Congressional District 12,40.36746,-74.66952
2905,Congressional District 5,39.04542,-94.58683
2905,Congressional District 5,39.03819,-94.58014
2905,Congressional District 5,39.0672,-94.52887
2801,Congressional District 1,34.36739,-89.52896
3202,Congressional District 2,39.19708,-119.72377
3202,Congressional District 2,39.57207,-119.80086
3202,Congressional District 2,39.53085,-119.77259
3202,Congressional District 2,39.51571,-119.79857
3202,Congressional District 2,39.15956,-119.7667
3410,Congressional District 10,40.73895,-74.16875
3410,Congressional District 10,40.67965,-74.27412
3410,Congressional District 10,40.74241,-74.18236
3410,Congressional District 10,40.75379,-74.23386
3410,Congressional District 10,40.73877,-74.19024
3410,Congressional District 10,40.74432,-74.19044
2601,Congressional District 1,44.81113,-85.48078
3401,Congressional District 1,39.85518,-74.96105
3401,Congressional District 1,39.94474,-75.12904
3401,Congressional District 1,39.88956,-75.04021
3401,Congressional District 1,39.9666,-75.03846
3401,Congressional District 1,39.89821,-75.03155
3401,Congressional District 1,39.94152,-75.1168
3401,Congressional District 1,39.80897,-75.21081
3502,Congressional District 2,35.17012,-107.889
3502,Congressional District 2,34.06497,-106.9035
3405,Congressional District 5,40.94553,-73.99928
3405,Congressional District 5,41.07419,-74.15352
3405,Congressional District 5,41.04285,-74.0744
3405,Congressional District 5,41.16421,-74.45675
2602,Congressional District 2,43.68408,-85.4834
3301,Congressional District 1,43.05565,-70.75437
3301,Congressional District 1,43.08848,-70.95182
3301,Congressional District 1,43.52876,-71.51192
2604,Congressional District 4,42.32044,-85.18378
2604,Congressional District 4,42.06806,-86.4755
2804,Congressional District 4,30.43075,-88.73521
3407,Congressional District 7,40.66863,-74.36251
3407,Congressional District 7,40.71022,-74.35223
3407,Congressional District 7,40.57466,-74.65443
3407,Congressional District 7,40.6699,-74.46868
3407,Congressional District 7,40.54799,-74.84772
3407,Congressional District 7,40.63369,-74.50534
3403,Congressional District 3,40.22559,-74.63074
3403,Congressional District 3,40.28231,-74.55971
3403,Congressional District 3,39.92064,-74.902
3403,Congressional District 3,40.40881,-74.16614
3403,Congressional District 3,40.26799,-74.55266
3616,Congressional District 16,41.06604,-73.83646
3616,Congressional District 16,41.03749,-73.86466
3616,Congressional District 16,41.04637,-73.70052
3616,Congressional District 16,41.01214,-73.78798
3616,Congressional District 16,41.08023,-73.84416
3616,Congressional District 16,41.01166,-73.80982
3616,Congressional District 16,40.89992,-73.7657
3616,Congressional District 16,41.08023,-73.84421
2706,Congressional District 6,44.82972,-93.53421
2706,Congressional District 6,45.17986,-93.20038
2706,Congressional District 6,44.885,-93.55898
2908,Congressional District 8,37.95314,-91.73875
3002,Congressional District 2,46.58471,-112.01692
3002,Congressional District 2,46.6253,-112.00955
3002,Congressional District 2,46.58779,-111.99678
3002,Congressional District 2,45.77991,-108.50121
3411,Congressional District 11,40.74002,-74.34366
3411,Congressional District 11,40.81415,-74.38213
3411,Congressional District 11,40.94835,-74.19871
2612,Congressional District 12,42.38086,-83.39176
2611,Congressional District 11,42.54384,-83.11928
2611,Congressional District 11,42.66966,-83.3589
2611,Congressional District 11,42.56178,-83.16269
2611,Congressional District 11,42.54597,-83.46111
2611,Congressional District 11,42.56208,-83.3977
5301,Congressional District 1,47.80177,-122.31998
5301,Congressional District 1,47.75286,-122.16779
5301,Congressional District 1,47.6448,-122.22874
5301,Congressional District 1,47.72196,-122.22316
5301,Congressional District 1,47.66028,-122.19945
5301,Congressional District 1,47.75501,-122.14889
5301,Congressional District 1,47.80125,-122.20342
5301,Congressional District 1,47.70785,-122.18817
5301,Congressional District 1,47.61657,-122.12793
5301,Congressional District 1,47.86779,-122.16334
3204,Congressional District 4,36.16337,-115.16427
2605,Congressional District 5,42.01279,-83.94322
3911,Congressional District 11,41.48987,-81.47018
3911,Congressional District 11,41.49909,-81.6079
3911,Congressional District 11,41.49877,-81.55459
3911,Congressional District 11,41.50656,-81.60648
3911,Congressional District 11,41.45019,-81.51799
3911,Congressional District 11,41.4659,-81.46792
3911,Congressional District 11,41.50513,-81.60713
3911,Congressional District 11,41.5397,-81.44491
3911,Congressional District 11,41.5004,-81.63085
3911,Congressional District 11,41.49926,-81.61813
3911,Congressional District 11,41.51615,-81.56988
3911,Congressional District 11,41.46391,-81.53435
3911,Congressional District 11,41.4765,-81.50926
4104,Congressional District 4,44.03196,-123.11234
4104,Congressional District 4,44.56344,-123.26296
4104,Congressional District 4,44.05547,-123.09006
4104,Congressional District 4,44.03088,-123.13225
