FIPS,name,state,account_name,raw_funding,econ_impact,jobs
05115,Pope County,AR,TIP,98653.07529557442,260444.1187803165,1.3701816013274226
05117,Prairie County,AR,BIO,1161.4886818506775,3066.3301200857886,0.016131787247926077
05117,Prairie County,AR,CSE,7.314817344634941,19.311117789836246,1.0159468534215196e-4
05117,Prairie County,AR,EDU,2558.3698457218006,6754.096392705554,0.0355329145239139
05117,Prairie County,AR,ENG,863.3401339868562,2279.2179537253005,0.011990835194261893
05117,Prairie County,AR,GEO,294.5770730616994,777.6834728828865,0.0040913482369680475
05117,Prairie County,AR,MPS,648.4569588087771,1711.9263712551717,0.009006346650121904
05117,Prairie County,AR,OIA,22672.304646644494,59854.88426714147,0.31489312009228465
05117,Prairie County,AR,OISE,2.9312750280866164,7.738566074148668,4.071215316786967e-5
05117,Prairie County,AR,OPP,0,0,0
05117,Prairie County,AR,SBE,423.95913974017117,1119.252128914052,0.005888321385280155
05117,Prairie County,AR,TIP,2930.180509195306,7735.676544275609,0.04069695151660147
05119,Pulaski County,AR,BIO,298825.04907213483,788898.129550436,4.15034790377965
05119,Pulaski County,AR,CSE,64022.99853764463,169020.71613938184,0.8892083130228421
05119,Pulaski County,AR,EDU,412993.78909570543,1090303.6032126625,5.736024848551464
05119,Pulaski County,AR,ENG,87172.35988214143,230135.0300888534,1.2107272205852977
05119,Pulaski County,AR,GEO,109364.24652907805,288721.6108367661,1.5189478684594173
05119,Pulaski County,AR,MPS,122845.4343350655,324311.94664457295,1.7061865879870208
05119,Pulaski County,AR,OIA,7341311.80398433,19381063.16251863,101.9626639442268
05119,Pulaski County,AR,OISE,3419.321908980756,9027.009839709195,0.04749058206917716
05119,Pulaski County,AR,OPP,1833.315778047326,4839.953654044941,0.025462719139546192
05119,Pulaski County,AR,SBE,106534.61012904314,281251.3707406739,1.4796473629033768
05119,Pulaski County,AR,TIP,546255.4347858736,1442114.3478347065,7.586881038692689
05121,Randolph County,AR,BIO,3352.323128122615,8850.133058243704,0.04656004344614743
05121,Randolph County,AR,CSE,789.0890414108374,2083.195069324611,0.010959570019594963
05121,Randolph County,AR,EDU,6921.2397293797085,18272.072885562433,0.09612832957471817
05121,Randolph County,AR,ENG,4139.181695997965,10927.439677434628,0.0574886346666384
05121,Randolph County,AR,GEO,1188.3948118536362,3137.3623032936,0.01650548349796717
05121,Randolph County,AR,MPS,2911.335848258351,7685.926639402046,0.04043522011469931
05121,Randolph County,AR,OIA,7453.214100580625,19676.48522553285,0.10351686250806424
05121,Randolph County,AR,OISE,109.92691256072774,290.2070491603213,0.001526762674454552
05121,Randolph County,AR,OPP,118.59675892261934,313.09544355571506,0.001647177207258602
05121,Randolph County,AR,SBE,350.5386072752666,925.4219232067039,0.004868591767712036
05121,Randolph County,AR,TIP,3487.9351281357353,9208.148738278342,0.04844354344632966
05123,St. Francis County,AR,BIO,3491.9864505758683,9218.844229520293,0.04849981181355373
05123,St. Francis County,AR,CSE,1781.7856109818913,4703.914012992193,0.02474702237474849
05123,St. Francis County,AR,EDU,12024.288554696279,31744.12178439818,0.16700400770411497
05123,St. Francis County,AR,ENG,4047.8914812627054,10686.433510533543,0.05622071501753757
05123,St. Francis County,AR,GEO,1362.947035876019,3598.1801747126906,0.018929819942722487
05123,St. Francis County,AR,MPS,5225.387933099098,13795.024143381619,0.07257483240415413
05123,St. Francis County,AR,OIA,7681.727650672874,20279.76099777639,0.10669066181490103
05123,St. Francis County,AR,OISE,103.80567279076364,274.04697616761604,0.0014417454554272726
05123,St. Francis County,AR,OPP,44851.75004833939,118408.620127616,0.6229409728936026
05123,St. Francis County,AR,SBE,931.1901129341051,2458.3418981460377,0.012933196012973682
05123,St. Francis County,AR,TIP,5172.008146499919,13654.101506759787,0.07183344647916555
05125,Saline County,AR,BIO,60532.78479994919,159806.55187186587,0.8407331222215165
05125,Saline County,AR,CSE,5911.315925023415,15605.874042061816,0.08210161006976965
05125,Saline County,AR,EDU,91743.53399323278,242202.92974213455,1.2742157499060107
05125,Saline County,AR,ENG,25401.425234356862,67059.76261870212,0.3527975726994009
05125,Saline County,AR,GEO,20141.477706450816,53173.50114503016,0.279742745922928
05125,Saline County,AR,MPS,26394.21627125307,69680.7309561081,0.36658633710073707
05125,Saline County,AR,OIA,1245811.6816111414,3288942.8394534136,17.302940022376966
05125,Saline County,AR,OISE,555.0257203522165,1465.2679017298515,0.007708690560447451
05125,Saline County,AR,OPP,775.5611426675649,2047.4814166423714,0.010771682537049514
05125,Saline County,AR,SBE,20656.179069763668,54532.31274417609,0.2868913759689398
05125,Saline County,AR,TIP,110592.09125633663,291963.1209167287,1.53600126744912
05127,Scott County,AR,BIO,3958.154134315897,10449.52691459397,0.05497436297660968
05127,Scott County,AR,CSE,1533.2337551096805,4047.7371134895566,0.02129491326541223
05127,Scott County,AR,EDU,3364.8566633400155,8883.221591217642,0.046734120324166885
05127,Scott County,AR,ENG,8833.272361949079,23319.83903554557,0.12268433836040388
05127,Scott County,AR,GEO,1266.6226910604335,3343.8839043995445,0.0175919818202838
05127,Scott County,AR,MPS,1358.6331549121455,3586.7915289680645,0.018869904929335355
05127,Scott County,AR,OIA,12659.55393969635,33421.22240079837,0.1758271380513382
05127,Scott County,AR,OISE,210.5896261733005,555.9566130975134,0.002924855919073618
05127,Scott County,AR,OPP,141.4758290783143,373.49618876674975,0.001964942070532143
05127,Scott County,AR,SBE,1209.6009968946619,3193.3466318019073,0.016800013845759194
05127,Scott County,AR,TIP,4371.391672412632,11540.47401516935,0.060713773227953224
05129,Searcy County,AR,BIO,6265.695606849313,16541.436402082185,0.08702355009512934
05129,Searcy County,AR,CSE,2333.12717536065,6159.455742952116,0.03240454410223125
05129,Searcy County,AR,EDU,21823.746444903103,57614.6906145442,0.3031075895125431
05129,Searcy County,AR,ENG,12819.18433167219,33842.64663561458,0.1780442268287804
05129,Searcy County,AR,GEO,1865.3230288732489,4924.452796225377,0.025907264289906234
05129,Searcy County,AR,MPS,1908.810030105495,5039.258479478507,0.026511250418131873
05129,Searcy County,AR,OIA,15727.855986916295,41521.53980545902,0.21844244426272633
05129,Searcy County,AR,OISE,315.88443925995074,833.93491964627,0.004387283878610427
05129,Searcy County,AR,OPP,212.21374361747144,560.2442831501246,0.0029474131057982142
05129,Searcy County,AR,SBE,1797.2368064273553,4744.7051689682185,0.024961622311491048
05129,Searcy County,AR,TIP,22998.44283401229,60715.88908179245,0.31942281713905957
05131,Sebastian County,AR,BIO,30782.557423739778,81265.95159867301,0.4275355197741636
05131,Sebastian County,AR,CSE,10238.995672403524,27030.948575145303,0.14220827322782673
05131,Sebastian County,AR,EDU,28632.14937623626,75588.87435326373,0.39766874133661473
05131,Sebastian County,AR,ENG,50357.30239954258,132943.2783347924,0.6994069777714248
05131,Sebastian County,AR,GEO,8175.598361250445,21583.579673701177,0.11354997723958951
05131,Sebastian County,AR,MPS,9945.295761916901,26255.58081146062,0.1381291078044014
05131,Sebastian County,AR,OIA,111622.38093422326,294683.0856663494,1.5503108463086563
05131,Sebastian County,AR,OISE,1213.9773248580454,3204.90013762524,0.016860796178583964
05131,Sebastian County,AR,OPP,1696.300095189121,4478.23225129928,0.023559723544293348
05131,Sebastian County,AR,SBE,7655.174961176083,20209.661897504862,0.10632187446077894
05131,Sebastian County,AR,TIP,37361.84564733153,98635.27250895524,0.5189145228796046
05133,Sevier County,AR,BIO,1317.5546689288767,3478.344325972235,0.018299370401789954
05133,Sevier County,AR,CSE,806.6086471162375,2129.4468283868673,0.01120289787661441
05133,Sevier County,AR,EDU,64968.74083072233,171517.47579310695,0.9023436226489212
05133,Sevier County,AR,ENG,715.2776637671614,1888.333032345306,0.00993441199676613
05133,Sevier County,AR,GEO,156.11072918522913,412.1323250490049,0.0021682045720170713
05133,Sevier County,AR,MPS,389.9405351774097,1029.4430128683616,0.0054158407663529124
05133,Sevier County,AR,OIA,6239.734303871562,16472.898562220922,0.08666297644266058
05133,Sevier County,AR,OISE,0,0,0
05133,Sevier County,AR,OPP,736.9474684624047,1945.5413167407485,0.010235381506422288
05133,Sevier County,AR,SBE,323.16206741447013,853.1478579742012,0.0044883620474231965
05133,Sevier County,AR,TIP,1288.3403181441856,3401.21843990065,0.017893615529780357
05135,Sharp County,AR,BIO,1139.1254071883975,3007.2910749773696,0.015821186210949967
05135,Sharp County,AR,CSE,232.08625394433668,612.7077104130489,0.0032234201936713427
05135,Sharp County,AR,EDU,7864.92696897703,20763.40719809936,0.10923509679134764
05135,Sharp County,AR,ENG,1126.50728943457,2973.9792441072655,0.01564593457548014
05135,Sharp County,AR,GEO,225.68800056984105,595.8163215043804,0.003134555563470015
05135,Sharp County,AR,MPS,327.02284367381066,863.3403072988601,0.004541983939914037
05135,Sharp County,AR,OIA,4348.633230170972,11480.391727651366,0.06039768375237461
05135,Sharp County,AR,OISE,0,0,0
05135,Sharp County,AR,OPP,0,0,0
05135,Sharp County,AR,SBE,147.10889331395444,388.3674783488397,0.0020431790738049227
05135,Sharp County,AR,TIP,7784.788839485929,20551.842536242853,0.10812206721508236
05137,Stone County,AR,BIO,898.7824739422177,2372.785731207455,0.012483089915864136
05137,Stone County,AR,CSE,500.45574359144814,1321.203163081423,0.006950774216547891
05137,Stone County,AR,EDU,3000.7219282304713,7921.905890528445,0.041676693447645435
05137,Stone County,AR,ENG,1184.2519424174363,3126.425127982032,0.016447943644686616
05137,Stone County,AR,GEO,566.9176872977979,1496.6626944661866,0.00787385676802497
05137,Stone County,AR,MPS,527.1737814300568,1391.73878297535,0.007321858075417456
05137,Stone County,AR,OIA,8736.296315617234,23063.822273229496,0.12133744882801713
05137,Stone County,AR,OISE,6.104325743816599,16.115419963675823,8.478230199745276e-5
05137,Stone County,AR,OPP,93.01875215249746,245.5695056825933,0.0012919271132291314
05137,Stone County,AR,SBE,298.8761805462902,789.0331166422061,0.004151058063142919
05137,Stone County,AR,TIP,28766.697184991295,75944.08056837702,0.3995374609026569
05139,Union County,AR,BIO,5904.55580366074,15588.027321664355,0.08200771949528805
05139,Union County,AR,CSE,1708.9631262097628,4511.662653193774,0.023735598975135594
05139,Union County,AR,EDU,16645.7684393287,43944.82867982778,0.23119122832400973
05139,Union County,AR,ENG,5860.968906025805,15472.957911908126,0.08140234591702507
05139,Union County,AR,GEO,1476.917044478387,3899.060997422942,0.020512736728866485
05139,Union County,AR,MPS,8023.75063646262,21182.701680261318,0.11144098106198083
05139,Union County,AR,OIA,29808.75976409185,78695.12577720248,0.4140105522790535
05139,Union County,AR,OISE,139.54881314093493,368.4088666920682,0.0019381779602907628
05139,Union County,AR,OPP,70.73791453915702,186.74809438337454,9.824710352660697e-4
05139,Union County,AR,SBE,2391.1598795712307,6312.662082068049,0.03321055388293376
05139,Union County,AR,TIP,9645.00593712446,25462.815674008576,0.1339584157933953
05141,Van Buren County,AR,BIO,3952.9202648900346,10435.709499309693,0.054901670345694924
05141,Van Buren County,AR,CSE,38.313593613228534,101.14788713892334,5.321332446281741e-4
05141,Van Buren County,AR,EDU,6615.977214756206,17466.179846956384,0.09188857242716952
05141,Van Buren County,AR,ENG,870.6593387130083,2298.540654202342,0.012092490815458448
05141,Van Buren County,AR,GEO,239.06289990680065,631.1260557539538,0.00332031805426112
05141,Van Buren County,AR,MPS,602.8501322152493,1591.5243490482583,0.008372918502989574
05141,Van Buren County,AR,OIA,14447.347128104459,38140.99641819577,0.2006575990014508
05141,Van Buren County,AR,OISE,0,0,0
05141,Van Buren County,AR,OPP,0,0,0
05141,Van Buren County,AR,SBE,133.20420895995636,351.6591116542848,0.0018500584577771718
05141,Van Buren County,AR,TIP,207968.59540390517,549037.0918663096,2.8884527139431273
05143,Washington County,AR,BIO,3024944.222201085,7985852.746610865,42.01311419723729
05143,Washington County,AR,CSE,1211130.0158435944,3197383.2418270893,16.821250220049922
05143,Washington County,AR,EDU,1873801.1708461342,4946835.091033795,26.025016261751865
05143,Washington County,AR,ENG,6768003.483136164,17867529.195479475,94.00004837689117
05143,Washington County,AR,GEO,948762.2211701238,2504732.263889127,13.177253071807275
05143,Washington County,AR,MPS,976326.4990481791,2577501.957487193,13.560090264558044
05143,Washington County,AR,OIA,5230078.224848974,13807406.51360129,72.63997534512464
05143,Washington County,AR,OISE,166790.42752276864,440326.7286601092,2.316533715594009
05143,Washington County,AR,OPP,112088.0632623376,295912.4870125713,1.5567786564213555
05143,Washington County,AR,SBE,931941.6820298729,2460326.0405588644,12.943634472637124
05143,Washington County,AR,TIP,2414655.757249566,6374691.199138854,33.53688551735508
05145,White County,AR,BIO,17101.06339541256,45146.80736388916,0.23751476938073
05145,White County,AR,CSE,2143.4235526169696,5658.6381789088,0.029769771564124577
05145,White County,AR,EDU,45345.03510296209,119710.89267181992,0.6297921542078068
05145,White County,AR,ENG,66714.23803066269,176125.5884009495,0.9265866393147596
05145,White County,AR,GEO,4584.103782699692,12102.033986327187,0.06366810809305128
05145,White County,AR,MPS,7624.135401620604,20127.717460278396,0.10589076946695283
05145,White County,AR,OIA,245076.47904075944,647001.904667605,3.4038399866772147
05145,White County,AR,OISE,199.036272543658,525.4557595152571,0.002764392674217472
05145,White County,AR,OPP,234.5465352827688,619.2028531465096,0.003257590767816233
05145,White County,AR,SBE,3690.1952013728383,9742.115331624293,0.05125271113017831
05145,White County,AR,TIP,41002.69844084777,108247.12388383813,0.5694819227895525
05147,Woodruff County,AR,BIO,574.6083485325958,1516.9660401260528,0.007980671507397162
05147,Woodruff County,AR,CSE,84.2204015523348,222.3418600981639,0.0011697277993379834
05147,Woodruff County,AR,EDU,7174.896194435415,18941.7259533095,0.09965133603382521
05147,Woodruff County,AR,ENG,1172.8278036859374,3096.265401730875,0.016289275051193576
05147,Woodruff County,AR,GEO,223.15905220798072,589.1398978290691,0.003099431280666399
05147,Woodruff County,AR,MPS,652.4777608013202,1722.5412885154853,0.009062191122240559
05147,Woodruff County,AR,OIA,5127.415990883896,13536.378215933484,0.07121411098449855
05147,Woodruff County,AR,OISE,11.661764332826026,30.78705783866071,1.6196894906702814e-4
05147,Woodruff County,AR,OPP,0,0,0
05147,Woodruff County,AR,SBE,130.96204666699407,345.73980320086434,0.0018189173148193622
05147,Woodruff County,AR,TIP,5831.286692513637,15394.596868236002,0.08099009295157829
05149,Yell County,AR,BIO,3029.9916062102875,7999.177840395159,0.04208321675292066
05149,Yell County,AR,CSE,2218.843816156557,5857.74767465331,0.030817275224396624
05149,Yell County,AR,EDU,4978.796886892031,13144.023781394962,0.06914995676238932
05149,Yell County,AR,ENG,1382.1603564758655,3648.9033410962847,0.019196671617720353
05149,Yell County,AR,GEO,2106.217995060354,5560.415506959335,0.029253027709171583
05149,Yell County,AR,MPS,4362.4771898080635,11516.939781093288,0.06058996096955644
