state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
GA,2026-03-27,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-04-03,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
GA,2026-04-10,23722016.41583673,69674022.8536153,279.91979370687335,24618383.70199061,72306746.55154787,290.4969276834892
HI,2025-02-28,0,0,0,0,0,0
HI,2025-03-07,0,0,0,0,0,0
HI,2025-03-14,0,0,0,0,0,0
HI,2025-03-21,0,0,0,0,0,0
HI,2025-03-28,0,0,0,0,0,0
HI,2025-04-04,0,0,0,0,0,0
HI,2025-04-11,0,0,0,0,0,0
HI,2025-04-18,83.57519826513482,236.44137800046383,7.605343042127268e-4,83.57519826513482,236.44137800046383,7.605343042127268e-4
HI,2025-04-25,1194.1460648283546,3378.3412658637253,0.010866729189938026,1194.1460648283546,3378.3412658637253,0.010866729189938026
HI,2025-05-02,1314.5084832155003,3718.8568333248104,0.011962027197261051,1314.5084832155003,3718.8568333248104,0.011962027197261051
HI,2025-05-09,1314.5084832155003,3718.8568333248104,0.011962027197261051,1314.5084832155003,3718.8568333248104,0.011962027197261051
HI,2025-05-16,13379560.454087287,37851919.905341394,121.7540001321943,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-05-23,13379560.454087287,37851919.905341394,121.7540001321943,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-05-30,13379560.454087287,37851919.905341394,121.7540001321943,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-06-06,13379560.454087287,37851919.905341394,121.7540001321943,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-06-13,13379560.454087287,37851919.905341394,121.7540001321943,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-06-20,13379560.454087287,37851919.905341394,121.7540001321943,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-06-27,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-07-04,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-07-11,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-07-18,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-07-25,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-08-01,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-08-08,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-08-15,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-08-22,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-08-29,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-09-05,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-09-12,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-09-19,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-09-26,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-10-03,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-10-10,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-10-17,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-10-24,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-10-31,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-11-07,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-11-14,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-11-21,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-11-28,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-12-05,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-12-12,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-12-19,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2025-12-26,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-01-02,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-01-09,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-01-16,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-01-23,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-01-30,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-02-06,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-02-13,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-02-20,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-02-27,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-03-06,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-03-13,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-03-20,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-03-27,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-04-03,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
HI,2026-04-10,13368818.369239042,37821529.62931644,121.65624716007527,13379560.454087287,37851919.905341394,121.7540001321943
IA,2025-02-28,0,0,0,0,0,0
IA,2025-03-07,0,0,0,0,0,0
IA,2025-03-14,0,0,0,0,0,0
IA,2025-03-21,0,0,0,0,0,0
IA,2025-03-28,0,0,0,0,0,0
IA,2025-04-04,0,0,0,0,0,0
IA,2025-04-11,0,0,0,0,0,0
IA,2025-04-18,5747.294265573641,14114.93546074013,0.04540362469803177,5747.294265573641,14114.93546074013,0.04540362469803177
IA,2025-04-25,27840.944069530367,68375.32768443933,0.21994345814928995,27840.944069530367,68375.32768443933,0.21994345814928995
IA,2025-05-02,33677.58194204663,82709.68452636377,0.2660528973421684,33677.58194204663,82709.68452636377,0.2660528973421684
IA,2025-05-09,33677.58194204663,82709.68452636377,0.2660528973421684,33677.58194204663,82709.68452636377,0.2660528973421684
IA,2025-05-16,1920627.7391352567,4716921.620733397,15.17295913916853,1920627.7391352567,4716921.620733397,15.17295913916853
IA,2025-05-23,1920627.7391352567,4716921.620733397,15.17295913916853,1920627.7391352567,4716921.620733397,15.17295913916853
IA,2025-05-30,1920627.7391352567,4716921.620733397,15.17295913916853,1920627.7391352567,4716921.620733397,15.17295913916853
IA,2025-06-06,1920627.7391352567,4716921.620733397,15.17295913916853,1920627.7391352567,4716921.620733397,15.17295913916853
IA,2025-06-13,1920754.6250138304,4717233.243195062,15.173961537609262,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-06-20,1920754.6250138304,4717233.243195062,15.173961537609262,1920754.6250138304,4717233.243195062,15.173961537609262
IA,2025-06-27,1919889.453561298,4715108.445220452,15.167126683134256,1920754.6250138304,4717233.243195062,15.173961537609262
