"GEOID","inst_name","budg_CHE_cuts","budg_CBET_cuts","budg_NSF_cuts","state_name","rep_name","pol_party","state","state_FIPS","econ_budg_CHE_cuts","econ_budg_CBET_cuts","econ_budg_NSF_cuts","jobs_budg_CHE_cuts","jobs_budg_CBET_cuts","jobs_budg_NSF_cuts"
"3915","University of Cincinnati Main Campus",5064.76354429912,4709.66143527263,9774.42497957175,"Ohio","Mike Carey","Republican","OH","39",13370.9757569497,12433.5061891197,25804.4819460694,0.0703439381152656,0.0654119643787866,0.135755902494052
"3915","Bowling Green State University",7447.4734017143,0,7447.4734017143,"Ohio","Mike Carey","Republican","OH","39",19661.3297805257,0,19661.3297805257,0.103437130579365,0,0.103437130579365
"4001","Oklahoma State University",36414.5260214558,81869.9981058381,118284.524127294,"Oklahoma","Kevin Hern","Republican","OK","40",96134.3486966432,216136.794999413,312271.143696056,0.505757305853552,1.13708330702553,1.64284061287908
"4001","University of Oklahoma Norman Campus",10673.3311994872,43788.957660845,54462.2888603322,"Oklahoma","Kevin Hern","Republican","OK","40",28177.5943666463,115602.848224631,143780.442591277,0.148240711103989,0.608179967511736,0.756420678615726
"4001","University of Tulsa",0,22372.6205988627,22372.6205988627,"Oklahoma","Kevin Hern","Republican","OK","40",0,59063.7183809974,59063.7183809974,0,0.31073084165087,0.31073084165087
"4001","University of Kansas Center for Research Inc",1218.08313455102,809.268496329582,2027.3516308806,"Oklahoma","Kevin Hern","Republican","OK","40",3215.73947521469,2136.4688303101,5352.20830552478,0.0169178213132086,0.0112398402267997,0.0281576615400083
"4001","Louisiana State University",828.398099636624,633.692918145095,1462.09101778172,"Oklahoma","Kevin Hern","Republican","OK","40",2186.97098304069,1672.94930390305,3859.92028694374,0.0115055291616198,0.00880129052979298,0.0203068196914128
"4002","Oklahoma State University",27795.703294484,62492.483761261,90288.187055745,"Oklahoma","Josh Brecheen","Republican","OK","40",73380.6566974377,164980.157129729,238360.813827167,0.386051434645611,0.867951163350848,1.25400259799646
"4002","University of Oklahoma Norman Campus",4416.55084116713,18119.5686872462,22536.1195284133,"Oklahoma","Josh Brecheen","Republican","OK","40",11659.6942206812,47835.66133433,59495.3555550112,0.061340983905099,0.251660676211753,0.313001660116852
"4002","University of Arkansas",2783.95299557887,5359.60615923463,8143.5591548135,"Oklahoma","Josh Brecheen","Republican","OK","40",7349.63590832823,14149.3602603794,21498.9961687076,0.0386660138274844,0.0744389744338143,0.113104988261299
"4002","University of Tulsa",0,2350.9335733216,2350.9335733216,"Oklahoma","Josh Brecheen","Republican","OK","40",0,6206.46463356902,6206.46463356902,0,0.0326518551850222,0.0326518551850222
"4002","Kansas State University",285.055131665569,392.904598978345,677.959730643915,"Oklahoma","Josh Brecheen","Republican","OK","40",752.545547597103,1037.26814130283,1789.81368889993,0.00395909905091068,0.00545700831914369,0.00941610737005437
"4003","Oklahoma State University",202362.775277025,454967.888882049,657330.664159074,"Oklahoma","Frank D. Lucas","Republican","OK","40",534237.726731346,1201115.22664861,1735352.95337996,2.81059410106979,6.31899845669513,9.12959255776492
"4003","University of Oklahoma Norman Campus",14511.5241924063,59535.7256866661,74047.2498790724,"Oklahoma","Frank D. Lucas","Republican","OK","40",38310.4238679526,157174.315812799,195484.739680751,0.201548947116754,0.826885078981474,1.02843402609823
"4003","University of Oklahoma Health Sciences Center",2268.03119581886,0,2268.03119581886,"Oklahoma","Frank D. Lucas","Republican","OK","40",5987.6023569618,0,5987.6023569618,0.031500433275262,0,0.031500433275262
"4003","University of Tulsa",0,1356.30783076246,1356.30783076246,"Oklahoma","Frank D. Lucas","Republican","OK","40",0,3580.65267321289,3580.65267321289,0,0.0188376087605897,0.0188376087605897
"4003","University of North Texas",520.52478647379,835.255770803458,1355.78055727725,"Oklahoma","Frank D. Lucas","Republican","OK","40",1374.18543629081,2205.07523492113,3579.26067121193,0.00722951092324709,0.0116007745944925,0.0188302855177396
"4004","University of Oklahoma Norman Campus",268200.307628495,1100332.37944813,1368532.68707662,"Oklahoma","Tom Cole","Republican","OK","40",708048.812139226,2904877.48174306,3612926.29388229,3.72500427261798,15.2823941590018,19.0073984316198
"4004","Oklahoma State University",20290.1451697461,45617.8983528585,65908.0435226046,"Oklahoma","Tom Cole","Republican","OK","40",53565.9832481296,120431.251651546,173997.234899676,0.281807571802029,0.633581921567479,0.915389493369508
"4004","University of Oklahoma Health Sciences Center",3643.75526930402,0,3643.75526930402,"Oklahoma","Tom Cole","Republican","OK","40",9619.51391096261,0,9619.51391096261,0.0506077120736669,0,0.0506077120736669
"4004","University of North Texas",520.52478647379,835.255770803458,1355.78055727725,"Oklahoma","Tom Cole","Republican","OK","40",1374.18543629081,2205.07523492113,3579.26067121193,0.00722951092324709,0.0116007745944925,0.0188302855177396
"4004","University of Tulsa",0,361.682088203323,361.682088203323,"Oklahoma","Tom Cole","Republican","OK","40",0,954.840712856772,954.840712856772,0,0.00502336233615726,0.00502336233615726
"4005","University of Oklahoma Norman Campus",30652.9659571481,125758.43505553,156411.401012678,"Oklahoma","Stephanie I. Bice","Republican","OK","40",80923.8301268709,332002.2685466,412926.098673471,0.425735638293723,1.74664493132681,2.17238056962053
"4005","Oklahoma State University",30920.0265330113,69516.8327111702,100436.859244181,"Oklahoma","Stephanie I. Bice","Republican","OK","40",81628.8700471497,183524.438357489,265153.308404639,0.42944481295849,0.96551156543292,1.39495637839141
"4005","University of Oklahoma Health Sciences Center",6417.36002653544,0,6417.36002653544,"Oklahoma","Stephanie I. Bice","Republican","OK","40",16941.8304700536,0,16941.8304700536,0.0891300003685477,0,0.0891300003685477
"4005","Washington University",338.909946023361,1744.4199048958,2083.32985091916,"Oklahoma","Stephanie I. Bice","Republican","OK","40",894.722257501672,4605.2685489249,5499.99080642657,0.00470708258365779,0.0242280542346638,0.0289351368183216
"4005","Texas A&M University",945.089429593891,86.2969674637203,1031.38639705761,"Oklahoma","Stephanie I. Bice","Republican","OK","40",2495.03609412787,227.823994104222,2722.86008823209,0.0131262420776929,0.00119856899255167,0.0143248110702446
"4101","Portland State University",38058.2088768868,167931.973448027,205990.182324914,"Oregon","Suzanne Bonamici","Democrat","OR","41",100473.671434981,443340.409902792,543814.081337773,0.528586234401205,2.33238852011149,2.8609747545127
"4101","Oregon State University",15583.4518550909,75627.7963445064,91211.2481995973,"Oregon","Suzanne Bonamici","Democrat","OR","41",41140.3128974401,199657.382349497,240797.695246937,0.216436831320708,1.05038606034037,1.26682289166107
"4101","University of Oregon Eugene",42928.4452166965,4839.27208300312,47767.7172996997,"Oregon","Suzanne Bonamici","Democrat","OR","41",113331.095372079,12775.6782991282,126106.773671207,0.596228405787452,0.0672121122639322,0.663440518051384
"4101","Reed College",35401.6367861354,0,35401.6367861354,"Oregon","Suzanne Bonamici","Democrat","OR","41",93460.3211153975,0,93460.3211153975,0.491689399807436,0,0.491689399807436
"4101","Oregon Health & Science University",0,30018.3721264212,30018.3721264212,"Oregon","Suzanne Bonamici","Democrat","OR","41",0,79248.5024137519,79248.5024137519,0,0.416921835089183,0.416921835089183
"4102","Oregon State University",10226.6402799034,49630.7413510823,59857.3816309858,"Oregon","Cliff Bentz","Republican","OR","41",26998.3303389451,131025.157166857,158023.487505802,0.142036670554214,0.689315852098366,0.83135252265258
"4102","Southern Oregon University",59816.922334122,0,59816.922334122,"Oregon","Cliff Bentz","Republican","OR","41",157916.674962082,0,157916.674962082,0.830790587973916,0,0.830790587973916
"4102","University of Oregon Eugene",37329.0827971274,4208.06268087228,41537.1454779997,"Oregon","Cliff Bentz","Republican","OR","41",98548.7785844164,11109.2854775028,109658.064061919,0.518459483293436,0.058445315012115,0.576904798305551
"4102","Portland State University",1328.91046254388,5863.82184281551,7192.73230535938,"Oregon","Cliff Bentz","Republican","OR","41",3508.32362111583,15480.4896650329,18988.8132861488,0.0184570897575538,0.0814419700391043,0.0998990597966581
"4102","Whitman College",5102.09056303519,0,5102.09056303519,"Oregon","Cliff Bentz","Republican","OR","41",13469.5190864129,0,13469.5190864129,0.0708623689310443,0,0.0708623689310443
"4103","Portland State University",38795.2516544321,171184.177159169,209979.428813601,"Oregon","Maxine Dexter","Democrat","OR","41",102419.464367701,451926.227700205,554345.692067906,0.538822939644891,2.37755801609956,2.91638095574446
"4103","Oregon State University",17531.3833369773,85081.2708875697,102612.654224547,"Oregon","Maxine Dexter","Democrat","OR","41",46282.8520096201,224614.555143184,270897.407152804,0.243491435235796,1.18168431788291,1.42517575311871
"4103","Reed College",95935.7332754051,0,95935.7332754051,"Oregon","Maxine Dexter","Democrat","OR","41",253270.33584707,0,253270.33584707,1.33244073993618,0,1.33244073993618
"4103","University of Oregon Eugene",55993.6241956911,6312.09402130842,62305.7182169995,"Oregon","Maxine Dexter","Democrat","OR","41",147823.167876625,16663.9282162542,164487.096092879,0.777689224940154,0.0876679725181725,0.865357197458327
"4103","Oregon Health & Science University",0,25459.1093150591,25459.1093150591,"Oregon","Maxine Dexter","Democrat","OR","41",0,67212.0485917561,67212.0485917561,0,0.353598740486932,0.353598740486932
"4104","University of Oregon Eugene",1729269.76057693,194938.503691408,1924208.26426834,"Oregon","Val T. Hoyle","Democrat","OR","41",4565272.16792309,514637.649745318,5079909.81766841,24.0176355635684,2.70747921793623,26.7251147815047
"4104","Oregon State University",237160.657919665,1150960.52561796,1388121.18353762,"Oregon","Val T. Hoyle","Democrat","OR","41",626104.136907917,3038535.78763141,3664639.92453932,3.29389802666202,15.985562855805,19.279460882467
"4104","Carpenter, Andrew P",29948.0241496653,0,29948.0241496653,"Oregon","Val T. Hoyle","Democrat","OR","41",79062.7837551164,0,79062.7837551164,0.415944779856463,0,0.415944779856463
"4104","Portland State University",3439.53296187827,15176.9506519931,18616.4836138713,"Oregon","Val T. Hoyle","Democrat","OR","41",9080.36701935862,40067.1497212617,49147.5167406203,0.0477712911371981,0.210790981277682,0.25856227241488
"4104","Reed College",4323.86403494784,0,4323.86403494784,"Oregon","Val T. Hoyle","Democrat","OR","41",11415.0010522623,0,11415.0010522623,0.0600536671520533,0,0.0600536671520533
"4105","Oregon State University",55516.0472337615,269424.024477304,324940.071711066,"Oregon","Janelle S. Bynum","Democrat","OR","41",146562.36469713,711279.424620083,857841.789317213,0.771056211580021,3.74200033996256,4.51305655154258
"4105","Portland State University",22714.3183261701,100227.005279721,122941.323605891,"Oregon","Janelle S. Bynum","Democrat","OR","41",59965.8003810891,264599.293938462,324565.094319551,0.315476643419029,1.39204173999612,1.70751838341515
"4105","University of Oregon Eugene",77457.8468040394,8731.73006280998,86189.5768668494,"Oregon","Janelle S. Bynum","Democrat","OR","41",204488.715562664,23051.7673658183,227540.482928482,1.07580342783388,0.121274028650139,1.19707745648402
"4105","Reed College",40130.8630743596,0,40130.8630743596,"Oregon","Janelle S. Bynum","Democrat","OR","41",105945.478516309,0,105945.478516309,0.557373098254995,0,0.557373098254995
"4105","Lewis and Clark College",15569.3498805121,0,15569.3498805121,"Oregon","Janelle S. Bynum","Democrat","OR","41",41103.0836845521,0,41103.0836845521,0.216240970562669,0,0.216240970562669
"4106","Oregon State University",37497.6810263126,181979.384953969,219477.065980281,"Oregon","Andrea Salinas","Democrat","OR","41",98993.8779094653,480425.576278477,579419.454187942,0.520801125365453,2.52749145769401,3.04829258305946
"4106","Portland State University",16851.4780502412,74357.203032005,91208.6810822463,"Oregon","Andrea Salinas","Democrat","OR","41",44487.9020526369,196303.016004493,240790.91805713,0.234048306253351,1.03273893100007,1.26678723725342
"4106","University of Oregon Eugene",24263.9038181328,2735.24074256698,26999.1445606998,"Oregon","Andrea Salinas","Democrat","OR","41",64056.7060798707,7221.03556037683,71277.7416402475,0.336998664140734,0.0379894547578747,0.374988118898608
"4106","Reed College",13647.1958603041,0,13647.1958603041,"Oregon","Andrea Salinas","Democrat","OR","41",36028.5970712029,0,36028.5970712029,0.189544386948668,0,0.189544386948668
"4106","Oregon Health & Science University",0,9443.63434611497,9443.63434611497,"Oregon","Andrea Salinas","Democrat","OR","41",0,24931.1946737435,24931.1946737435,0,0.131161588140486,0.131161588140486
"4201","Princeton University",52208.3987857794,113783.401745986,165991.800531766,"Pennsylvania","Brian K. Fitzpatrick","Republican","PA","42",137830.172794457,300388.180609404,438218.353403861,0.725116649802491,1.58032502424981,2.3054416740523
"4201","University of Pennsylvania",66821.7196115276,59092.4765793653,125914.196190893,"Pennsylvania","Brian K. Fitzpatrick","Republican","PA","42",176409.339774433,156004.138169524,332413.477943957,0.928079439048995,0.820728841380073,1.74880828042907
"4201","Temple University",41863.8886164905,46787.1932454182,88651.0818619088,"Pennsylvania","Brian K. Fitzpatrick","Republican","PA","42",110520.665947535,123518.190167904,234038.856115439,0.581442897451257,0.649822128408586,1.23126502585984
"4201","Lehigh University",24911.0194527249,52425.289603801,77336.3090565259,"Pennsylvania","Brian K. Fitzpatrick","Republican","PA","42",65765.0913551937,138402.764554035,204167.855909228,0.345986381287846,0.728129022275014,1.07411540356286
"4201","Drexel University",3698.69249590614,53843.1977363513,57541.8902322574,"Pennsylvania","Brian K. Fitzpatrick","Republican","PA","42",9764.5481891922,142146.042023967,151910.59021316,0.0513707291098074,0.747822190782657,0.799192919892464
"4202","Temple University",200899.890064611,224526.251384437,425426.141449048,"Pennsylvania","Brendan F. Boyle","Democrat","PA","42",530375.709770573,592749.303654914,1123125.01342549,2.79027625089737,3.11842015811718,5.90869640901456
"4202","University of Pennsylvania",174741.533340048,154529.246274558,329270.779614606,"Pennsylvania","Brendan F. Boyle","Democrat","PA","42",461317.648017728,407957.210164832,869274.85818256,2.42696574083401,2.14623953159108,4.57320527242508
"4202","Drexel University",9672.23234968157,140802.167125887,150474.399475568,"Pennsylvania","Brendan F. Boyle","Democrat","PA","42",25534.6934031593,371717.721212341,397252.4146155,0.134336560412244,1.9555856545262,2.08992221493845
"4202","Lehigh University",9964.40778108995,20970.1158415204,30934.5236226104,"Pennsylvania","Brendan F. Boyle","Democrat","PA","42",26306.0365420775,55361.1058216139,81667.1423636914,0.138394552515138,0.291251608910006,0.429646161425144
"4202","Villanova University",4001.53380197664,23170.3594805873,27171.8932825639,"Pennsylvania","Brendan F. Boyle","Democrat","PA","42",10564.0492372183,61169.7490287505,71733.7982659688,0.0555768583607867,0.32181054834149,0.377387406702277
"4203","University of Pennsylvania",494520.529574813,437319.526971192,931840.056546005,"Pennsylvania","Dwight Evans","Democrat","PA","42",1305534.1980775,1154523.55120395,2460057.74928145,6.86834068853906,6.07388231904434,12.9422230075834
"4203","Temple University",248376.814026329,277586.587858291,525963.401884621,"Pennsylvania","Dwight Evans","Democrat","PA","42",655714.789029509,732828.591945889,1388543.3809754,3.44967797258791,3.8553692758096,7.30504724839751
"4203","Drexel University",27372.5277116985,398471.736635588,425844.264347287,"Pennsylvania","Dwight Evans","Democrat","PA","42",72263.473158884,1051965.38471795,1124228.85787684,0.380173995995812,5.53432967549428,5.9145036714901
"4203","Villanova University",8892.29733772586,51489.6877346384,60381.9850723643,"Pennsylvania","Dwight Evans","Democrat","PA","42",23475.6649715963,135932.775619445,159408.440591042,0.123504129690637,0.715134551869978,0.838638681560615
"4203","Lehigh University",16607.3463018166,34950.1930692007,51557.5393710173,"Pennsylvania","Dwight Evans","Democrat","PA","42",43843.3942367958,92268.5097026898,136111.903939486,0.23065758752523,0.485419348183343,0.716076935708573
"4204","University of Pennsylvania",131155.661128806,115984.935415642,247140.596544448,"Pennsylvania","Madeleine Dean","Democrat","PA","42",346250.945380049,306200.229497294,652451.174877343,1.82160640456675,1.6109018807728,3.43250828533956
"4204","Temple University",95070.7861597955,106251.363431634,201322.14959143,"Pennsylvania","Madeleine Dean","Democrat","PA","42",250986.87546186,280503.599459514,531490.474921374,1.32042758555272,1.47571338099492,2.79614096654763
"4204","Villanova University",20007.6690098832,115851.797402936,135859.46641282,"Pennsylvania","Madeleine Dean","Democrat","PA","42",52820.2461860916,305848.745143752,358668.991329844,0.277884291803933,1.60905274170745,1.88693703351138
"4204","Drexel University",7259.68236724391,105681.808810888,112941.491178131,"Pennsylvania","Madeleine Dean","Democrat","PA","42",19165.5614495239,278999.975260743,298165.536710267,0.100828921767277,1.46780290015122,1.56863182191849
"4204","Pennsylvania State Univ University Park",26921.5171587815,55862.1913201219,82783.7084789034,"Pennsylvania","Madeleine Dean","Democrat","PA","42",71072.8052991832,147476.185085122,218548.990384305,0.373909960538632,0.775863768335027,1.14977372887366
"4205","University of Pennsylvania",315699.040160196,279182.251597969,594881.291758165,"Pennsylvania","Mary Gay Scanlon","Democrat","PA","42",833445.466022917,737041.144218639,1570486.61024156,4.38470889111383,3.87753127219402,8.26224016330784
"4205","Villanova University",49796.8650912648,288342.251313975,338139.11640524,"Pennsylvania","Mary Gay Scanlon","Democrat","PA","42",131463.723840939,761223.543468895,892687.267309834,0.691623126267567,4.00475349047188,4.69637661673945
"4205","Drexel University",17474.4630577248,254382.047384325,271856.51044205,"Pennsylvania","Mary Gay Scanlon","Democrat","PA","42",46132.5824723935,671568.605094619,717701.187567012,0.242700875801734,3.53308399144896,3.7757848672507
"4205","Temple University",97526.4891233327,108995.863594075,206522.352717408,"Pennsylvania","Mary Gay Scanlon","Democrat","PA","42",257469.931285598,287749.079888358,545219.011173956,1.3545345711574,1.5138314388066,2.86836600996399
"4205","University of Delaware",30178.8533966775,66393.6485218896,96572.5019185672,"Pennsylvania","Mary Gay Scanlon","Democrat","PA","42",79672.1729672287,175279.232097789,254951.405065017,0.419150741620521,0.922134007248467,1.34128474886899
"4206","University of Delaware",47423.9124804933,104332.876248684,151756.788729177,"Pennsylvania","Chrissy Houlahan","Democrat","PA","42",125199.128948502,275438.793296525,400637.922245027,0.658665451117962,1.44906772567616,2.10773317679412
"4206","Villanova University",22230.7433443147,128724.219336596,150954.962680911,"Pennsylvania","Chrissy Houlahan","Democrat","PA","42",58689.1624289907,339831.939048614,398521.101477604,0.308760324226593,1.78783637967495,2.09659670390154
"4206","University of Pennsylvania",66970.9862971826,59224.4776439506,126195.463941133,"Pennsylvania","Chrissy Houlahan","Democrat","PA","42",176803.403824562,156352.62098003,333156.024804591,0.930152587460869,0.822562189499314,1.75271477696018
"4206","Drexel University",3706.95465338024,53963.4729360602,57670.4275894404,"Pennsylvania","Chrissy Houlahan","Democrat","PA","42",9786.36028492383,142463.568551199,152249.928836123,0.0514854812969477,0.749492679667502,0.80097816096445
"4206","Pennsylvania State Univ University Park",16152.9102952689,33517.3147920732,49670.2250873421,"Pennsylvania","Chrissy Houlahan","Democrat","PA","42",42643.6831795099,88485.7110510731,131129.394230583,0.224345976323179,0.465518261001016,0.689864237324195
"4207","Lehigh University",342111.333817422,719973.977225534,1062085.31104296,"Pennsylvania","Ryan Mackenzie","Republican","PA","42",903173.921277993,1900731.29987541,2803905.2211534,4.75154630301975,9.99963857257686,14.7511848755966
"4207","Lafayette College",57224.4773154674,83582.5847573089,140807.062072776,"Pennsylvania","Ryan Mackenzie","Republican","PA","42",151072.620112834,220658.023759295,371730.643872129,0.79478440715927,1.1608692327404,1.95565363989967
"4207","Pennsylvania State Univ University Park",18686.7001455072,38774.9327986729,57461.63294418,"Pennsylvania","Ryan Mackenzie","Republican","PA","42",49332.8883841389,102365.822588496,151698.710972635,0.259537502020933,0.538540733314901,0.798078235335834
"4207","Muhlenberg College",20777.4645457202,0,20777.4645457202,"Pennsylvania","Ryan Mackenzie","Republican","PA","42",54852.5064007013,0,54852.5064007013,0.288575896468336,0,0.288575896468336
"4207","University of Pennsylvania",9702.33456757103,8580.06919804633,18282.4037656174,"Pennsylvania","Ryan Mackenzie","Republican","PA","42",25614.1632583875,22651.3826828423,48265.5459412298,0.13475464677182,0.119167627750644,0.253922274522463
"4208","Pennsylvania State Univ University Park",42282.618125851,87736.5004851327,130019.118610984,"Pennsylvania","Robert P. Bresnahan, Jr.","Republican","PA","42",111626.111852247,231624.36128075,343250.473132997,0.587258585081263,1.21856250673795,1.80582109181922
"4208","Lehigh University",26571.7540829065,55920.3089107211,82492.0629936276,"Pennsylvania","Robert P. Bresnahan, Jr.","Republican","PA","42",70149.4307788733,147629.615524304,217779.046303177,0.369052140040369,0.776670957093348,1.14572309713372
"4208","University of Scranton",47209.8801347004,0,47209.8801347004,"Pennsylvania","Robert P. Bresnahan, Jr.","Republican","PA","42",124634.083555609,0,124634.083555609,0.655692779648617,0,0.655692779648617
"4208","SUNY at Binghamton",5422.33337805569,9786.08941254914,15208.4227906048,"Pennsylvania","Robert P. Bresnahan, Jr.","Republican","PA","42",14314.960118067,25835.2760491297,40150.2361671968,0.075310185806329,0.135917908507627,0.211228094313956
"4208","University of Rochester",11798.1769744504,3315.77640481082,15113.9533792612,"Pennsylvania","Robert P. Bresnahan, Jr.","Republican","PA","42",31147.1872125491,8753.64970870056,39900.8369212497,0.163863569089589,0.0460524500668169,0.209916019156406
"4209","Pennsylvania State Univ University Park",65245.0886436352,135383.663669943,200628.752313578,"Pennsylvania","Daniel Meuser","Republican","PA","42",172247.034019197,357412.872088648,529659.906107845,0.906181786717156,1.88032866208254,2.78651044879969
"4209","Lehigh University",29893.2233432699,62910.3475245612,92803.5708678311,"Pennsylvania","Daniel Meuser","Republican","PA","42",78918.1096262324,166083.317464842,245001.427091074,0.415183657545415,0.873754826730017,1.28893848427543
"4209","Bucknell University",36514.9612104534,0,36514.9612104534,"Pennsylvania","Daniel Meuser","Republican","PA","42",96399.4975955969,0,96399.4975955969,0.507152239034075,0,0.507152239034075
"4209","SUNY at Binghamton",12652.1112154633,22834.2086292813,35486.3198447446,"Pennsylvania","Daniel Meuser","Republican","PA","42",33401.5736088231,60282.3107813027,93683.8843901258,0.175723766881434,0.317141786517796,0.492865553399231
"4209","University of Delaware",4311.26477095393,9484.80693169852,13796.0717026525,"Pennsylvania","Daniel Meuser","Republican","PA","42",11381.7389953184,25039.8902996841,36421.6292950025,0.0598786773743602,0.131733429606924,0.191612106981284
"4210","Pennsylvania State Univ University Park",119563.208558118,248093.849686424,367657.058244542,"Pennsylvania","Scott Perry","Republican","PA","42",315646.870593431,654967.763172159,970614.63376559,1.66060011886275,3.44574791231144,5.10634803117419
"4210","Lehigh University",18268.0809319983,38445.2123761207,56713.293308119,"Pennsylvania","Scott Perry","Republican","PA","42",48227.7336604754,101495.360672959,149723.094333434,0.253723346277754,0.533961283001677,0.78768462927943
"4210","Johns Hopkins University",6343.06752216179,8436.72503201984,14779.7925541816,"Pennsylvania","Scott Perry","Republican","PA","42",16745.6982585071,22272.9540845324,39018.6523430395,0.0880981600300249,0.117176736555831,0.205274896585856
"4210","University of Pittsburgh",5411.80058990412,7879.86676024691,13291.667350151,"Pennsylvania","Scott Perry","Republican","PA","42",14287.1535573469,20802.8482470518,35090.0018043987,0.0751638970820017,0.109442593892318,0.18460649097432
"4210","Elizabethtown College",12421.4303750683,0,12421.4303750683,"Pennsylvania","Scott Perry","Republican","PA","42",32792.5761901804,0,32792.5761901804,0.172519866320393,0,0.172519866320393
"4211","Pennsylvania State Univ University Park",39590.4664099728,82150.2813531205,121740.747763093,"Pennsylvania","Lloyd Smucker","Republican","PA","42",104518.831322328,216876.742772238,321395.574094566,0.5498675890274,1.14097612990445,1.69084371893185
"4211","Franklin and Marshall College",79031.3831539554,0,79031.3831539554,"Pennsylvania","Lloyd Smucker","Republican","PA","42",208642.851526442,0,208642.851526442,1.09765809936049,0,1.09765809936049
"4211","Elizabethtown College",68187.9357828019,0,68187.9357828019,"Pennsylvania","Lloyd Smucker","Republican","PA","42",180016.150466597,0,180016.150466597,0.947054663650026,0,0.947054663650026
"4211","Johns Hopkins University",18619.9724037653,24765.870255284,43385.8426590493,"Pennsylvania","Lloyd Smucker","Republican","PA","42",49156.7271459403,65381.8974739499,114538.62461989,0.258610727830073,0.343970420212278,0.602581148042351
"4211","Lehigh University",13285.8770414533,27960.1544553605,41246.0314968138,"Pennsylvania","Lloyd Smucker","Republican","PA","42",35074.7153894366,73814.8077621518,108889.523151588,0.184526070020184,0.388335478546674,0.572861548566858
"4212","University of Pittsburgh",895143.190327185,1303375.64253186,2198518.83285904,"Pennsylvania","Summer L. Lee","Democrat","PA","42",2363178.02246377,3440911.6962841,5804089.71874787,12.4325443100998,18.1024394796091,30.5349837897089
"4212","Carnegie Mellon University",697886.15898811,1106956.57710704,1804842.73609515,"Pennsylvania","Summer L. Lee","Democrat","PA","42",1842419.45972861,2922365.36356259,4764784.8232912,9.69286331927931,15.3743969042645,25.0672602235438
"4212","Duquesne University",105684.68773356,16182.7077597583,121867.395493319,"Pennsylvania","Summer L. Lee","Democrat","PA","42",279007.5756166,42722.3484857618,321729.924102361,1.46784288518834,0.224759829996642,1.69260271518498
"4212","Pennsylvania State Univ University Park",29772.0307402996,61777.0115775466,91549.0423178461,"Pennsylvania","Summer L. Lee","Democrat","PA","42",78598.1611543908,163091.310564723,241689.471719114,0.413500426948605,0.858014049688147,1.27151447663675
"4212","West Virginia University Research Corporation",3275.05131457735,4064.11665061544,7339.16796519279,"Pennsylvania","Summer L. Lee","Democrat","PA","42",8646.13547048421,10729.2679576248,19375.403428109,0.0454868238135743,0.0564460645918811,0.101932888405455
"4213","Pennsylvania State Univ University Park",312764.684638785,648987.222689652,961751.907328437,"Pennsylvania","John Joyce","Republican","PA","42",825698.767446393,1713326.26790068,2539025.03534707,4.34395395331646,9.01371142624516,13.3576653795616
"4213","University of Pittsburgh",33568.850035927,48878.0141070388,82446.8641429658,"Pennsylvania","John Joyce","Republican","PA","42",88621.7640948473,129037.957242582,217659.72133743,0.466234028276764,0.678861307042206,1.14509533531897
"4213","Gettysburg College",16726.6340592732,0,16726.6340592732,"Pennsylvania","John Joyce","Republican","PA","42",44158.3139164812,0,44158.3139164812,0.232314361934349,0,0.232314361934349
"4213","University of Maryland, College Park",4947.84370972171,7662.59220445376,12610.4359141755,"Pennsylvania","John Joyce","Republican","PA","42",13062.3073936653,20229.2434197579,33291.5508134232,0.0687200515239126,0.106424891728524,0.175144943252437
"4213","Lehigh University",3321.46926036332,6990.03861384013,10311.5078742035,"Pennsylvania","John Joyce","Republican","PA","42",8768.67884735916,18453.701940538,27222.3807878971,0.0461315175050461,0.0970838696366685,0.143215387141715
"4214","University of Pittsburgh",107843.852335046,157026.330367239,264870.182702285,"Pennsylvania","Guy Reschenthaler","Republican","PA","42",284707.770164521,414549.512169511,699257.282334033,1.49783128243119,2.18092125510054,3.67875253753174
"4214","West Virginia University Research Corporation",76308.6956296523,94693.9179593397,171002.613588992,"Pennsylvania","Guy Reschenthaler","Republican","PA","42",201454.956462282,249991.943412657,451446.899874939,1.05984299485628,1.31519330499083,2.37503629984711
"4214","Carnegie Mellon University",50117.1015787096,79493.5599504265,129610.661529136,"Pennsylvania","Guy Reschenthaler","Republican","PA","42",132309.148167793,209862.998269126,342172.146436919,0.696070855259855,1.1040772215337,1.80014807679356
"4214","Pennsylvania State Univ University Park",37690.1240222941,78207.0678481707,115897.191870465,"Pennsylvania","Guy Reschenthaler","Republican","PA","42",99501.9274188565,206466.659119171,305968.586538027,0.523473944754085,1.08620927566904,1.60968322042312
"4214","The Waynesburg University",30001.308074724,0,30001.308074724,"Pennsylvania","Guy Reschenthaler","Republican","PA","42",79203.4533172713,0,79203.4533172713,0.416684834371166,0,0.416684834371166
"4215","Pennsylvania State Univ University Park",1844282.28724217,3826888.70655376,5671170.99379594,"Pennsylvania","Glenn Thompson","Republican","PA","42",4868905.23831934,10102986.1853019,14971891.4236213,25.6150317672524,53.1512320354689,78.7662638027214
"4215","Bucknell University",97070.8285594661,0,97070.8285594661,"Pennsylvania","Glenn Thompson","Republican","PA","42",256266.987396991,0,256266.987396991,1.34820595221481,0,1.34820595221481
